followers_count,following_count,engagement_rate,account_age_days,posts_per_week,bio_length,profile_picture,username_randomness,spam_keyword_score,ff_ratio,label
370,4892,0.8060687856657827,87,9.544898112679627,7,1,0.6368933053581317,0.3855747617262287,13.221621621621622,1
41290,2935,9.097128865635666,426,4.396190743500599,101,1,0.14639692096815313,0.08650710993753939,0.07108258658270768,0
42879,2845,11.486359483154798,1928,3.3376142371239155,105,1,0.2109983679855062,0.050322041485863445,0.06634949509083701,0
26305,2076,10.536770419701378,1323,2.267571991142045,20,1,0.05057348728955091,0.019267639648670034,0.07892035734651207,0
8355,2254,5.9331465764485944,951,2.5848214397275857,167,1,0.13714710376367212,0.04983330282942372,0.26977857570317176,0
367,3011,1.2152101361181917,32,13.344164851763452,17,1,0.37015977965001895,0.641064439753841,8.204359673024523,1
340,6960,0.18023888810343291,3,5.108074113857828,9,1,0.83050068545047,0.20664387289866382,20.470588235294116,1
224,1326,0.7970099298549136,56,14.674020951477216,4,0,0.5386135777087555,0.467885560799185,5.919642857142857,1
37704,972,5.50773520656379,527,4.21154535325004,92,1,0.03499684418044072,0.09774565631838426,0.025779758115849778,0
19398,1295,13.273831950303434,1764,4.467270379450989,160,1,0.16667141297312826,0.08793930568071956,0.06675945973811734,0
406,1679,6.68193655021525,1710,2.9608683843880677,186,1,0.22560081902766868,0.06613426789447245,4.135467980295567,0
4935,2876,4.000584028390031,412,1.049137224448319,80,1,0.04907357557776676,0.049101976266891,0.5827760891590679,0
155,3029,0.04658531405273342,37,23.589654184082313,23,0,0.8829310679168998,0.8662792332731541,19.54193548387097,1
422,605,0.4173257806032332,56,26.25362977147483,23,1,0.6081009445765557,0.5708091842868408,1.433649289099526,1
375,7815,0.32286573075143055,68,11.864400840949704,10,0,0.6737695828544537,0.5426742355479683,20.84,1
27550,203,12.04580072112341,1582,3.3449746898927706,194,1,0.1945115766207998,0.08586001069824983,0.007368421052631579,0
21718,2601,7.788472894773355,775,1.3113857094025017,175,1,0.09580384148681292,0.0038400877326344564,0.11976240906160789,0
884,815,1.3592296699210116,65,14.60868550686,49,0,0.2414021373572729,0.12650187878167998,0.9219457013574661,1
1051,843,4.184559749966494,349,1.4451320728232673,188,1,0.030090894052496514,0.07566465493523988,0.80209324452902,0
37357,2186,14.71152237990716,1404,1.1668006770347545,196,1,0.18216407105915067,0.09987929358156546,0.058516476162432746,0
11203,1963,6.541745047946342,180,2.528493277488637,79,1,0.149357310643355,0.07085835457678252,0.1752209229670624,0
1023,1676,3.5251001743440584,88,11.525569437967546,51,1,0.6917602605126507,0.14960119784965703,1.6383186705767352,1
20030,2517,8.607739121076044,1732,1.13976701016753,121,1,0.20254027248992562,0.04447127768583358,0.1256615077383924,0
359,798,0.6236622014844773,13,18.357122543019724,8,0,0.927059200256189,0.5133558204086716,2.222841225626741,1
58,3102,0.635037041026179,56,10.245782262640915,16,1,0.3233821046042041,0.6384960519854548,53.48275862068966,1
2305,2603,5.848458057094004,1691,3.198970917367241,69,1,0.04886450009209997,0.028147730245091943,1.1292841648590022,0
15454,1038,11.738737741232999,1644,4.252063779134723,152,1,0.1506172926143166,0.0341570387031568,0.06716707648505241,0
28221,2088,10.140040052298335,247,1.6061334768776885,104,1,0.161393045356857,0.00393618798197295,0.07398745614967578,0
38713,1302,10.39697971174969,1736,0.5596296507675975,193,1,0.058688605431242824,0.06404472739932529,0.03363211324361326,0
429,5539,0.5652159416613187,35,2.3755922732587753,19,1,0.8982252939133599,0.4578666494403789,12.911421911421911,1
43425,1429,10.048059951181765,1591,1.8117308341567528,131,1,0.1657865622438022,0.012525123109620796,0.032907311456534256,0
954,3929,2.362653176554504,162,11.473543376239098,20,0,0.2241011210229184,0.25388465994609466,4.118448637316562,1
86,3738,2.143239203893576,279,12.893247326697491,24,0,0.6181955301431528,0.4700987947804661,43.46511627906977,1
745,774,0.13587018146960728,165,2.708752739138424,52,0,0.5457671125384883,0.491213675554274,1.0389261744966443,1
44932,2019,11.761270058914311,849,3.54248704136485,68,1,0.03138744747461927,0.05709070537521448,0.04493456779132912,0
66,5757,0.6454746420635864,66,25.06694395713705,10,1,0.5169509364604165,0.39060993067194405,87.22727272727273,1
24144,854,5.78667454633595,619,4.132351934560346,145,1,0.026350344349115568,0.06966889878731969,0.03537110669317429,0
6465,2731,5.711351871684261,1365,1.7103561421792368,144,1,0.027011139844101778,0.031553318066313556,0.42242846094354214,0
1278,2108,2.721256886377869,64,2.3290481339186533,17,0,0.6533415693241462,0.11515774515359843,1.649452269170579,1
17650,807,6.797315240634406,1939,4.660524749195622,95,1,0.047468832273979994,0.0026608366077684135,0.045722379603399435,0
397,1368,12.716842083113024,1156,3.73621953625056,32,1,0.024241417741356186,0.015452082999051897,3.445843828715365,0
287,7092,0.8010541698069849,54,26.45023530860617,13,1,0.7916772997782987,0.48543700452394767,24.71080139372822,1
40970,1383,4.786952573465708,238,3.7425449688998276,192,1,0.02765089971829021,0.08194956853860524,0.03375640712716622,0
47211,870,5.794505973844613,738,1.4200739872462032,133,1,0.20765569010794782,0.09483695527889191,0.01842790875007943,0
41440,1038,5.815502237947354,414,1.4886805567613017,71,1,0.06560209412232548,0.07651488498612641,0.025048262548262548,0
418,4349,0.7561051196226365,68,5.562354534815226,1,1,0.8222575096010252,0.520175276431049,10.404306220095695,1
331,3863,0.7688643238863175,56,15.944577819135144,20,0,0.32155059820252263,0.8113763870738468,11.670694864048338,1
193,2796,0.507831041155577,16,9.704632849294383,26,0,0.6726434095682401,0.8014391556149669,14.487046632124352,1
43008,621,8.21295505924829,1052,3.3756447151171436,51,1,0.1479292422231001,0.02343250656505268,0.014439174107142858,0
828,3323,1.2768281326014996,247,10.572229709147546,10,0,0.40244859821958223,0.44331188914238207,4.013285024154589,1
822,911,3.7130066076629498,221,10.759957395240964,0,0,0.5268600463799904,0.36622255551549776,1.108272506082725,1
2249,864,14.34496055549088,1868,0.7335542461428906,197,1,0.12095063496516181,0.07940144502659628,0.3841707425522454,0
39281,367,3.6714503484295737,1890,4.917683041345137,96,1,0.15635836254164837,0.07621296204503247,0.009342939334538326,0
229,5666,0.5129017403620899,53,26.39556144116148,14,0,0.4918379452006834,0.873768064168208,24.74235807860262,1
4187,176,13.102113209287953,883,2.519661405859727,170,1,0.15642047806533815,0.005165735711464104,0.04203486983520421,0
20852,1878,10.18542992880909,1929,3.548630366705628,148,1,0.07902532788674263,0.02651707411833556,0.09006330328026088,0
275,2234,0.9223545218504041,77,15.404938840255717,3,1,0.39874185964460795,0.6585023386180517,8.123636363636363,1
31489,2540,8.342318829576515,1165,0.807503471805219,126,1,0.17258071172518225,0.04583634794263062,0.08066308869764044,0
23390,2471,4.575872636831985,283,1.0328676762916935,170,1,0.07441256939207011,0.059368461990873325,0.10564343736639589,0
1296,4970,3.598275366390571,292,12.18248808532801,4,0,0.22258387824873888,0.1916740957724787,3.8348765432098766,1
32507,984,14.03228669345579,1720,1.0142859649909075,35,1,0.07224213123026463,0.042294354374155775,0.030270403297751252,0
1743,1320,3.2139134459297063,168,13.196384647453614,50,0,0.36535139419965545,0.1756836021223106,0.7573149741824441,1
361,5325,0.8398357977686781,10,22.437709539342517,6,1,0.696526624185744,0.896713432374245,14.750692520775623,1
40745,1913,4.795988420702052,1238,2.441212919483336,77,1,0.05923099847418087,0.008257215803527718,0.04695054607927353,0
148,6074,0.5324926737209128,80,17.50266045549005,10,0,0.813887180559878,0.6229486829430557,41.04054054054054,1
225,1804,0.10886219706706618,48,28.248995444556087,10,0,0.39819950895157674,0.9817501913059348,8.017777777777777,1
482,4539,0.24435398171609107,79,4.660299075300508,22,0,0.7326262672738699,0.28572535754153877,9.41701244813278,1
13617,2836,6.330318237531664,1132,4.35708301935327,163,1,0.11050835523278088,0.09846544775908396,0.20826907542043036,0
41634,2144,13.8097864719588,824,4.4139342950676985,115,1,0.20248110507572484,0.04856342984133404,0.05149637315655474,0
45351,243,9.625047679437115,333,4.539536027050805,49,1,0.20658520273754669,0.09099301581597186,0.00535820599325263,0
26344,2773,10.222216666743858,1911,4.658120916915798,67,1,0.02978516799901204,0.005700238755193399,0.10526116003644094,0
23724,2460,14.559308400141715,1213,2.575251055642595,123,1,0.041374943665913905,0.040633223096376785,0.10369246332827517,0
1911,4507,2.685045428412777,178,14.89940247157754,34,1,0.21292433192003674,0.15241489014621934,2.358451072736787,1
24500,282,9.765482809395634,427,4.233934041294402,185,1,0.13809153445430858,0.07514233175313027,0.011510204081632653,0
1920,3148,4.233220321663391,157,13.885457641000515,19,0,0.22782038634386897,0.4596355839842373,1.6395833333333334,1
176,5673,0.28185538319762476,61,16.04712259147933,15,1,0.6815058910067584,0.4588620832316095,32.23295454545455,1
409,4268,1.4065569230690516,68,23.147665934034418,9,0,0.8616021714545812,0.7554847111962169,10.43520782396088,1
878,3804,2.1697831284496667,189,12.04703576034371,11,0,0.3593513279806917,0.3163438315300311,4.332574031890661,1
172,4950,0.2925061643731791,46,11.221052332446607,21,0,0.3612486091783469,0.37031390146849263,28.77906976744186,1
1383,1483,4.5578980062610945,217,8.224711512785099,57,0,0.3569093901635808,0.37503297736307506,1.0723065798987708,1
94,3378,0.23778035104111417,42,12.602168857564928,25,0,0.5017046423233624,0.47094368356562477,35.93617021276596,1
501,2274,9.560133378091837,1356,3.3126313373834257,194,1,0.0718053023012877,0.02416589208191852,4.538922155688622,0
1805,323,2.7997945128140826,175,7.88258682776463,15,1,0.28655751296442245,0.2619572387292265,0.17894736842105263,1
366,3786,0.5959369394188585,18,3.3478177430000153,18,0,0.6098123163271211,0.4683812884486958,10.344262295081966,1
218,3868,0.02753757599883594,43,9.180029207495025,14,0,0.8017584016895594,0.9377050604235284,17.743119266055047,1
100,4537,0.12869142734923422,39,19.535308822308547,19,1,0.8251051969089622,0.8543317008373319,45.37,1
387,3486,0.1814409933577385,65,4.426555404860998,2,0,0.5686417512489366,0.34876275631282133,9.007751937984496,1
263,2189,0.8405230115254851,29,22.43230277782832,8,0,0.9454648575006321,0.6488880870147207,8.32319391634981,1
129,5333,1.419113427103247,89,24.359444720571304,29,0,0.542454452175946,0.8770790238931385,41.34108527131783,1
18124,321,13.399585525612789,544,1.5419679618427198,114,1,0.07842578118928906,0.08747436496565661,0.017711322003972633,0
49958,112,7.4766790515236154,353,4.173848532342639,36,1,0.012305228635190402,0.03169041377206248,0.002241883181872773,0
11734,2183,9.529484604588637,1110,3.3883698148490993,114,1,0.10036544477226081,0.08852388787075653,0.18604056587693882,0
18631,2336,7.738313425336418,1679,4.083082680032844,147,1,0.09120561755194967,0.054640707421213214,0.12538242713756642,0
117,1481,0.268261602761699,17,0.9087967943887687,26,1,0.9272198557274951,0.32473480773026164,12.658119658119658,1
38846,179,10.693160167716302,424,3.1948043003574753,44,1,0.05490873214864225,0.004876631881314042,0.004607939041342738,0
1474,3895,4.348995767961082,71,6.539055496753974,29,0,0.3065821011959541,0.23247550886089755,2.6424694708276797,1
41194,1385,1.74796309869729,1620,4.5772964855886435,156,1,0.04048075165805343,0.0676398368910006,0.033621401174928386,0
21889,1422,2.2270857944733526,1043,3.8868723233232623,183,1,0.10337913257248979,0.02661013685373086,0.06496413723788204,0
3161,412,8.561643781854093,228,1.709810341037795,141,1,0.1284269638038262,0.09667342275351082,0.13033850047453338,0
34820,103,11.569990318984607,758,3.855890205842567,46,1,0.09302056374072398,0.05807685836144216,0.00295807007466973,0
8535,1516,8.196645822178468,1387,3.5550397628502823,119,1,0.09833016759629717,0.01413835542163402,0.1776215582893966,0
37394,1539,11.279706080290579,1103,3.354528828700419,55,1,0.14639093219832547,0.03667983206462684,0.04115633524094774,0
29389,2230,8.175495272483754,905,2.2060744626904114,167,1,0.21363684830054508,0.01293806169667009,0.07587873013712614,0
6,2127,1.3222287293833657,77,0.764180752053214,10,0,0.5240076924729443,0.7365306528016797,354.5,1
49577,2410,11.894253453397665,1697,2.780026920422356,186,1,0.1469979073659582,0.07395811772217427,0.048611251185025316,0
43201,575,11.720300112751515,767,1.5884999759936567,162,1,0.06271977497267506,0.06486829533573645,0.01330987708617856,0
1361,3570,3.792123628537709,177,10.195512291198941,4,0,0.3410301254422792,0.3267058255409503,2.6230712711241733,1
33359,1362,3.6825793459818357,1832,3.7653224012348714,71,1,0.020046689203028323,0.037720178245763875,0.04082856200725441,0
40647,988,13.23500493278921,635,2.9043074835215412,41,1,0.16721913276017134,0.054480108527609844,0.024306836912933304,0
102,5416,1.0035802729754217,68,12.470378854886059,16,0,0.7678524914821758,0.699539941747514,53.09803921568628,1
44557,2242,9.2920006956086,511,3.933987636205887,189,1,0.19560645305319696,0.05708539362787616,0.050317570752070384,0
7592,2895,3.4378218875318036,1779,3.08228564347031,122,1,0.16760858344922938,0.09269075621458642,0.38132244467860904,0
486,6179,0.16891384402383103,65,7.467869631437811,11,0,0.9469035643956891,0.27474549347399946,12.713991769547325,1
1341,3368,0.8537474711057913,265,8.837775338175884,15,0,0.6611627891104663,0.3849450653771277,2.511558538404176,1
352,2294,1.0835602614491977,66,15.767381221867252,16,0,0.8057229172372677,0.24835753838821617,6.517045454545454,1
46740,2878,2.6667322452943774,1436,2.3105072985679973,192,1,0.08541027817265046,0.049236704870124895,0.06157466837826273,0
254,4586,1.234140364548498,27,1.9159912002307156,26,0,0.7623726908055402,0.7397391936185296,18.055118110236222,1
357,2696,1.4132781817344577,22,25.46373758327522,0,0,0.4461221176790404,0.9817932520003592,7.551820728291316,1
425,7560,0.7558331951869103,73,11.313359536033335,16,0,0.8520805004619969,0.9859861208488856,17.788235294117648,1
414,6084,0.5873056494024438,80,29.6755672459435,13,0,0.39151431762049493,0.633677207358655,14.695652173913043,1
1115,4512,4.384165144731861,251,14.218441089079267,47,1,0.41095277810966024,0.3562486196230755,4.046636771300449,1
4811,2731,12.169559434112,304,2.7503605322221216,175,1,0.05106052659210722,0.08205075042321092,0.5676574516732488,0
15287,1938,12.239390017901442,1268,4.278468450689557,124,1,0.13673221899636923,0.03164571308744162,0.1267743834630732,0
38302,1181,2.9572401477272687,1305,2.892098285487469,98,1,0.010775027237081014,0.09916243429612281,0.030833899013106365,0
200,3916,1.1208369676328802,6,5.66608148446646,29,0,0.31251493882437265,0.5475361104946637,19.58,1
7033,198,2.075548325374942,1238,3.708320035364626,97,1,0.1810072971932303,0.018659009687316753,0.02815299303284516,0
22,5126,0.467554982239218,24,8.057974845032575,23,1,0.45136302607369383,0.32035884061857306,233.0,1
3114,827,13.593497064520406,1487,4.938110023781307,162,1,0.22735737592146912,0.056459408129032156,0.2655748233782916,0
205,1686,0.7202024094575598,19,21.644675193950174,4,1,0.9587982346020882,0.7275192639242971,8.22439024390244,1
316,4449,0.2432750586118161,41,8.794678267599053,10,0,0.7602459609894594,0.702996180662457,14.079113924050633,1
1326,2539,4.281500968485726,227,9.52466805442053,36,0,0.516641756819844,0.34389254127596836,1.9147812971342384,1
4143,968,14.206706307137217,220,2.289414108164163,95,1,0.10017604170861666,0.022578955215062913,0.23364711561670287,0
122,3191,0.5524432014835643,21,3.03795542962229,16,0,0.7650410040253001,0.4342684979682083,26.15573770491803,1
39299,2131,2.050180432248382,180,4.718202971739443,185,1,0.019820071157797936,0.07008084180017403,0.05422529835364768,0
22756,1821,5.251678312859715,342,4.741456728546074,154,1,0.1589113304881533,0.07374314414271221,0.08002285111618913,0
21132,2112,2.9703976149308744,441,3.382860167611639,106,1,0.1438983571600205,0.02382896705530916,0.09994321408290743,0
335,5393,0.40181037422616117,35,19.783369761469146,23,1,0.5396150993792638,0.6912348855780508,16.098507462686566,1
18911,759,2.2891372904654776,1453,4.457034590794376,185,1,0.23293510082912705,0.09764565294354102,0.04013537094812543,0
333,1212,0.8554687617397558,52,8.968431842393409,21,1,0.9136236948594187,0.6994323206266158,3.6396396396396398,1
325,6776,0.7235343128741294,2,27.424693849605035,25,0,0.42574367846049854,0.5496624662059801,20.84923076923077,1
44438,327,11.680453684268215,1170,3.3915992464563534,48,1,0.12244646699706019,0.03385068794254729,0.007358566992213871,0
14,6911,0.11887440919489323,80,12.500845190204004,15,0,0.49078335352512037,0.7234450572272448,493.64285714285717,1
138,2306,0.3788790100270863,20,12.984046836789526,13,1,0.7235500396265367,0.3711382963997742,16.71014492753623,1
3761,1783,8.823461582211461,639,1.9181616760964897,50,1,0.19586739001231693,0.018065754131130318,0.4740760436054241,0
10827,2816,10.686164455850891,904,4.20489243419323,195,1,0.09898430654898746,0.012611532237541058,0.26009051445460424,0
24738,278,8.315405905555739,1806,4.687730621809417,162,1,0.20241875906647233,0.039998301829356854,0.011237771848977281,0
27928,1620,5.862263870448761,1219,3.3594964054678518,134,1,0.08953492913228611,0.08933044937881228,0.058006301919220855,0
48755,2763,3.4699479994744635,1963,0.6413981968007282,32,1,0.01550919090719538,0.020179494825245694,0.0566711106553174,0
46447,2720,9.790097700993938,1703,4.126300396780248,83,1,0.05818208722888796,0.059634649749677596,0.05856137102503929,0
9892,1265,14.695796215249608,1379,0.8437322524615519,108,1,0.015361572532696877,0.013035313004326555,0.12788111605337646,0
441,3801,1.4226377333122393,10,19.578402052420603,15,0,0.7439595991695303,0.9793940204173892,8.619047619047619,1
51,2685,0.14418877759822724,26,18.27911156869522,21,0,0.47758778099706756,0.8097846317137354,52.64705882352941,1
22159,1241,11.022705520514748,268,4.029893861015379,84,1,0.14346646241927408,0.01791639182901509,0.05600433232546595,0
25646,2978,6.348538900494125,1745,3.92384455031523,32,1,0.14986528491467915,0.06917201141346889,0.11611947282227247,0
18471,70,14.843615857063034,1216,0.5923436662819634,130,1,0.1054281543814791,0.04852906340617154,0.003789724432894808,0
10544,1766,8.902327880306727,960,3.3724500790632197,146,1,0.22434932958039658,0.024581858702257466,0.1674886191198786,0
27466,124,9.56926813095417,680,2.0942049417847097,193,1,0.03304491443846794,0.04193346804192884,0.004514672686230248,0
26051,586,5.534284465553736,1072,3.4835330576379917,58,1,0.09793561264056955,0.09132296862792705,0.022494338029250317,0
492,3639,0.057542332181961975,30,15.981348661169557,3,1,0.6829197024971134,0.4880941723912031,7.396341463414634,1
36,2228,1.478286199882827,8,26.797999088012325,9,0,0.7248455961585782,0.4404214057907968,61.888888888888886,1
38355,1300,13.172915293895638,256,3.860494877901731,168,1,0.1796795283155506,0.05727702766869458,0.03389388606439838,0
102,1576,0.0386136146208243,58,21.662923388036422,17,0,0.9324915125880973,0.45708184465218027,15.450980392156863,1
15,2263,0.969070416144894,27,24.698059593443165,3,1,0.6806337191430589,0.6364500353342064,150.86666666666667,1
3827,369,4.699876070962539,812,3.794551730793301,177,1,0.056693156329911426,0.09718453013254846,0.09642017245884504,0
3111,2488,2.9729800288376214,585,2.1395940729270437,163,1,0.1997894927761955,0.025763199876352918,0.7997428479588556,0
8187,379,9.977325712430584,1837,0.530069581507495,155,1,0.18549443237849647,0.007527871665167363,0.04629290338341273,0
1498,2960,1.937486892844823,203,5.593448661785505,21,1,0.6549021644750952,0.4012810260561983,1.9759679572763684,1
8217,935,2.7710507866969216,997,3.60805897016603,106,1,0.06918853298782715,0.036872515547084594,0.11378848728246319,0
135,5444,0.28361648066752326,47,10.706996615242645,10,1,0.8287372506527806,0.8377916600182402,40.32592592592592,1
49184,2710,10.278971509291628,370,3.11993941895704,118,1,0.03586736425450501,0.07385460533969634,0.05509921925829538,0
18584,875,3.45702847712753,516,3.283371764231835,57,1,0.21741242120304283,0.009914611227762394,0.047083512699096,0
19287,2426,10.75980215917316,882,0.784131318173261,61,1,0.2273871182530346,0.08865954415023984,0.125784206978794,0
489,5500,0.45714136919598863,80,19.36196022937455,27,1,0.8025074957918845,0.5899523790078307,11.247443762781186,1
48390,2025,11.5477673855319,1394,3.400660286340546,78,1,0.23489214725629143,0.09829468795547008,0.04184748915065096,0
19708,2588,12.641362461144107,1708,2.528089137225109,184,1,0.21535451152387936,0.07950115369284705,0.13131723158108383,0
26757,2026,14.345924653796914,1854,2.0381166747148214,96,1,0.11935404737008842,0.003443130857331456,0.07571850356915948,0
1999,1701,4.0430401595472825,202,5.400408302145691,18,1,0.640644003750818,0.4839008417601427,0.8509254627313657,1
86,4041,0.9607249397133183,56,1.2412314740177965,17,1,0.560262093892175,0.2798104032305069,46.98837209302326,1
145,770,1.2636961602533627,57,1.8389638334767078,17,0,0.31271057592495516,0.5515940100558909,5.310344827586207,1
358,7513,1.2418874318179687,66,28.676101298055585,4,0,0.382585299605918,0.7516515288415719,20.98603351955307,1
1021,250,0.7527040663226803,224,3.5408197480217813,18,1,0.48538114237574,0.25685597004645994,0.24485798237022527,1
1027,3878,1.1831837031676329,33,1.299443853451117,53,0,0.560335161624566,0.29701271240386395,3.7760467380720546,1
463,3648,0.7739188177881351,76,16.923808312859894,27,0,0.5514353816724271,0.5891406680208574,7.879049676025918,1
47805,1249,2.172867375069711,1115,3.8660213136713155,198,1,0.051016097136650146,0.05180153489085198,0.02612697416588223,0
244,6621,0.3077807143572105,79,4.6444726461520585,3,1,0.7201417829648065,0.7824835938941939,27.135245901639344,1
45217,772,10.681781069896594,511,0.8244999181824584,181,1,0.032679330897439324,0.06623179135395824,0.017073224672136587,0
28048,2240,14.201817310563875,522,4.56690907298814,123,1,0.0181837369446671,0.09665584393805442,0.07986309184255562,0
356,6409,1.1521340676279999,7,13.4392557641558,8,0,0.7800981446810442,0.9823167902289012,18.002808988764045,1
30506,2695,8.86677299468889,1365,3.15693990420212,132,1,0.033252449726832195,0.06113416562477262,0.08834327673244607,0
23,1809,1.416061917421391,62,4.743797088992048,24,0,0.6881587889836756,0.9002632661103265,78.65217391304348,1
48233,1680,12.846107484738603,389,4.144370843122638,146,1,0.18051651605094632,0.04445735010694285,0.03483092488545187,0
181,593,1.38632765226399,27,9.739838015555822,5,0,0.3456349615292837,0.7185344391836348,3.276243093922652,1
41659,2674,9.802206244605287,1060,2.1851617998560764,178,1,0.049172049328205764,0.025715235110909587,0.06418781055714251,0
1934,1252,10.281907245188163,411,1.8285881112033897,95,1,0.08354817854327748,0.044994367426885964,0.6473629782833505,0
332,2280,1.3517664348260334,43,29.52722150404947,7,0,0.5354580983185968,0.2401704971660582,6.867469879518072,1
975,3387,3.2421220918539118,209,7.526663222177474,2,1,0.3876976103255866,0.4834295372517433,3.473846153846154,1
40176,2845,7.421197422608768,1962,2.6303039667271064,81,1,0.2270046363554156,0.09294034838491538,0.07081342094782955,0
1467,386,4.544791922990429,825,3.8169344769442306,106,1,0.08965539548839785,0.009957971354002892,0.2631220177232447,0
330,6626,0.6750363592917039,89,26.30527595645274,7,1,0.42786413419990954,0.8007427148133779,20.078787878787878,1
127,2724,0.6157841765271418,20,23.10393875786758,26,0,0.6995206192133239,0.7109592759065382,21.448818897637796,1
29140,2248,8.688496099552253,1391,3.31342146288699,34,1,0.06307868403378825,0.004930898710982468,0.07714481811942348,0
45940,1961,3.5114964380147864,721,4.408878379205415,94,1,0.22912228777887855,0.005662555737755804,0.042686112320417934,0
470,6332,0.5515627621913148,81,21.0584160035942,3,1,0.49115701522492283,0.5014556849183767,13.472340425531915,1
108,2691,0.6216447187005549,69,10.70811893844405,22,1,0.35857669177338813,0.2392428580702351,24.916666666666668,1
15995,716,13.778580897795548,1312,1.3226325649560522,157,1,0.15427648610716407,0.003992253256375123,0.044763988746483276,0
1156,3589,0.9341724996720968,231,1.1912097099651198,13,1,0.3546038682646633,0.4265337595580331,3.1046712802768166,1
478,6913,1.0948336765553965,35,20.481818933859348,12,0,0.5516115183275674,0.4366506902010878,14.46234309623431,1
419,5227,0.687379972147572,74,6.412207861833659,24,1,0.7138700340254298,0.7449380403516039,12.474940334128878,1
307,3282,0.8134499634316187,80,20.688240570012237,4,0,0.43431369917164975,0.6040933747765396,10.690553745928339,1
24453,2122,14.289231245519023,1269,4.456648016808731,44,1,0.1835914191230546,0.08295658314283687,0.08677871835766572,0
414,1207,2.9822312444942236,274,13.06189997949939,22,1,0.3692429292846343,0.14266202785187626,2.9154589371980677,1
37280,425,8.772391509131028,326,2.074752227883379,51,1,0.16069876762657728,0.03753213457730138,0.011400214592274678,0
267,4287,1.3345311188574973,14,6.8065774440883455,6,1,0.3568314509353018,0.46986362488273187,16.0561797752809,1
382,4396,0.10048664159377141,49,0.39229602523844553,6,1,0.735620749517985,0.20983252892453674,11.507853403141361,1
34549,642,6.884286401000347,1391,3.534164789029246,97,1,0.1067762613400858,0.05884312404534523,0.018582303395177864,0
308,2447,0.1492443392709572,62,3.219036311120176,2,0,0.4598315856153173,0.4376644399023987,7.944805194805195,1
1193,3033,0.1603226074208558,286,7.866697700912941,33,0,0.519321880017277,0.2966751144135085,2.5423302598491198,1
99,1759,0.9207689175115864,14,18.486521888824175,14,1,0.8578913583312897,0.9937373715587277,17.767676767676768,1
151,2403,0.9642030752431237,11,15.62486191622225,24,0,0.9191475743557045,0.6224467375136997,15.913907284768213,1
22209,1751,7.0279510155702525,1580,4.89696904873208,162,1,0.09255804642114418,0.049200172943208276,0.07884191093700751,0
1907,3391,4.773330505625836,61,4.078943672551239,41,1,0.6932733826533919,0.2542192005361612,1.778185631882538,1
283,2167,0.5509165519210639,79,3.385744948310915,22,0,0.6206468573510239,0.844547831101514,7.657243816254417,1
5,2340,1.4195679800375562,59,24.740437176838093,23,1,0.5789806000557678,0.28226625285132595,468.0,1
22202,926,7.35434700841125,406,3.9961760464725145,112,1,0.14665597957091567,0.07176761577934997,0.0417079542383569,0
28910,1013,8.277677882094036,659,2.9661456049890806,178,1,0.170967531227258,0.08196770027804591,0.035039778623313735,0
285,3092,1.2268562652486592,4,8.445288623171265,2,0,0.33579214667468804,0.21007409013399583,10.849122807017544,1
42983,409,4.5529851964642,1233,3.865074573917176,117,1,0.13189699331804142,0.07175613826485358,0.009515389805271852,0
213,5223,0.959079632181147,68,13.626834714206076,9,1,0.6942386647137129,0.9014782193232895,24.52112676056338,1
19657,2460,8.712269780682009,1122,2.5471350027841417,57,1,0.22081840035655595,0.004033385213845198,0.12514625833036577,0
26898,780,4.949160152850663,1299,3.6618809263620298,192,1,0.2012935993400942,0.015966634936715074,0.028998438545616775,0
272,6466,0.5540739713738776,75,22.37592715095999,17,0,0.3933720319652817,0.6766460259119758,23.772058823529413,1
493,5405,0.798130235907017,76,28.15084800888052,6,0,0.960134167446334,0.8486564302705211,10.963488843813387,1
25542,1115,10.43203673001048,1192,4.803440420243874,87,1,0.1498399312605414,0.04049685873761885,0.043653590165218074,0
22603,896,10.039297198555133,793,3.53457040560561,122,1,0.1470001158574071,0.07172618758657565,0.03964075565190461,0
462,4343,0.328588759589825,23,20.221753582610873,21,1,0.9150883086782531,0.3357787517982984,9.4004329004329,1
32945,738,11.930406820566665,1861,1.232667723545887,182,1,0.05976659601875742,0.006090554323518272,0.022400971315829413,0
301,3256,1.4853338019226108,53,19.683334514345013,25,1,0.4349613318665214,0.6903818732714884,10.817275747508306,1
432,2129,0.20327531034113105,47,24.180351314654533,25,0,0.7259532290795505,0.833777877795143,4.9282407407407405,1
1613,3657,3.1338848702311517,234,12.484830210665425,46,1,0.6691686013107294,0.18762664652495156,2.2672039677619344,1
92,7396,1.3242547360171186,77,6.705834669045341,8,1,0.4122757125043016,0.37380592039509164,80.3913043478261,1
289,4683,0.7777394624133607,27,8.945846336267966,1,0,0.6400743912022793,0.8907545068082667,16.20415224913495,1
343,4885,0.10201534792863076,62,10.686339517616076,16,0,0.7704735469096353,0.6515534733230506,14.241982507288629,1
426,4238,1.318806506378074,40,14.163502326997227,11,0,0.3262415698087615,0.9890846364045929,9.948356807511738,1
37,3259,0.39305250676031184,46,23.572581716601988,8,0,0.9298317307577801,0.36566785991016837,88.08108108108108,1
47391,731,4.2048484379076205,1709,0.9716362924890745,45,1,0.0215080392582358,0.07665959447120517,0.01542486970099808,0
